run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,early_to_15_mins_late_percent,flts_16_to_30_mins_late_percent,flts_31_to_60_mins_late_percent,flts_61_to_180_mins_late_percent,flts_181_to_360_mins_late_percent,more_than_360_mins_late_percent,average_delay_mins,planned_flights_unmatched,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
5/29/2018 1:47:55 PM,201712,ABERDEEN,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),THOMAS COOK AIRLINES LTD,D,S,0,0,0,0,0,0,0,0,0,0,1,0,51
5/29/2018 1:47:55 PM,201712,ABERDEEN,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),TUI AIRWAYS LTD,A,C,51,0,82.35294118,7.843137255,5.882352941,3.921568627,0,0,10.70588,0,44,77.27272727,9.022727273
5/29/2018 1:47:55 PM,201712,ABERDEEN,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),TUI AIRWAYS LTD,D,C,52,0,69.23076923,9.615384615,15.38461539,5.769230769,0,0,18.03846,0,44,68.18181818,11.79545455
5/29/2018 1:47:55 PM,201712,ABERDEEN,SWEDEN,STOCKHOLM (ARLANDA),SAS,A,S,1,0,0,0,0,100,0,0,64,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,SWEDEN,VISBY,DANISH AIR TRANSPORT,A,C,1,0,100,0,0,0,0,0,11,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,SWEDEN,VISBY,DANISH AIR TRANSPORT,D,C,1,0,0,100,0,0,0,0,27,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,SWEDEN,VISBY,Unknown,A,C,1,0,0,100,0,0,0,0,21,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,SWEDEN,VISBY,Unknown,D,C,1,0,0,0,100,0,0,0,52,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,SWITZERLAND,GENEVA,EASYJET AIRLINE COMPANY LTD,A,S,3,0,33.33333333,33.33333333,33.33333333,0,0,0,20,0,10,80,13.8
5/29/2018 1:47:55 PM,201712,ABERDEEN,SWITZERLAND,GENEVA,EASYJET AIRLINE COMPANY LTD,D,C,0,0,0,0,0,0,0,0,0,0,1,100,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,SWITZERLAND,GENEVA,EASYJET AIRLINE COMPANY LTD,D,S,4,0,0,50,25,0,25,0,79.75,0,10,80,24.3
5/29/2018 1:47:55 PM,201712,ABERDEEN,SWITZERLAND,GENEVA,EASYJET SWITZERLAND,A,S,28,0,92.85714286,3.571428571,3.571428571,0,0,0,4.21429,0,13,76.92307692,13.92307692
5/29/2018 1:47:55 PM,201712,ABERDEEN,SWITZERLAND,GENEVA,EASYJET SWITZERLAND,D,C,0,0,0,0,0,0,0,0,0,0,1,100,3
5/29/2018 1:47:55 PM,201712,ABERDEEN,SWITZERLAND,GENEVA,EASYJET SWITZERLAND,D,S,28,0,57.14285714,17.85714286,21.42857143,3.571428571,0,0,18.42857,0,11,63.63636364,22.63636364
5/29/2018 1:47:55 PM,201712,ABERDEEN,TURKEY,DALAMAN,TUI AIRWAYS LTD,A,C,18,0,88.88888889,0,0,5.555555556,5.555555556,0,25.11111,0,23,86.95652174,10.26086957
5/29/2018 1:47:55 PM,201712,ABERDEEN,TURKEY,DALAMAN,TUI AIRWAYS LTD,D,C,18,0,61.11111111,16.66666667,5.555555556,5.555555556,11.11111111,0,42.33333,0,22,81.81818182,18.22727273
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,ABERDEEN,EASTERN AIRWAYS,A,S,0,0,0,0,0,0,0,0,0,0,1,0,65
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),FLYBE LTD,A,S,364,0,88.46153846,3.846153846,4.120879121,3.571428571,0,0,8.0989,0,403,87.59305211,6.332506203
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),FLYBE LTD,D,S,363,0,87.0523416,5.509641873,3.305785124,3.581267218,0.550964187,0,9.49862,0,402,81.09452736,11.16666667
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,BELFAST INTERNATIONAL,BH AIR,D,C,0,0,0,0,0,0,0,0,0,0,1,0,37
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,BIRMINGHAM,BH AIR,D,C,0,0,0,0,0,0,0,0,0,0,1,0,26
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,BIRMINGHAM,EASTERN AIRWAYS,A,S,3,0,100,0,0,0,0,0,0,0,1,100,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,BIRMINGHAM,FLYBE LTD,A,C,1,0,100,0,0,0,0,0,1,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,BIRMINGHAM,FLYBE LTD,A,S,1169,0,75.79127459,10.69289991,6.843455945,5.988023952,0.684345595,0,15.23524,0,1180,80.08474576,10.8059322
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,BIRMINGHAM,FLYBE LTD,D,S,1170,0,79.91452992,8.290598291,5.726495726,5.299145299,0.769230769,0,14.16496,0,1178,74.19354839,14.13327674
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,BOURNEMOUTH,EASTERN AIRWAYS,A,C,0,0,0,0,0,0,0,0,0,0,1,100,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,BOURNEMOUTH,EASTERN AIRWAYS,D,C,0,0,0,0,0,0,0,0,0,0,1,100,13
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,BRISTOL,BMI REGIONAL,A,S,365,0,66.02739726,15.06849315,6.575342466,10.68493151,1.643835616,0,23.3589,0,503,68.78727634,28.08946322
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,BRISTOL,BMI REGIONAL,D,S,359,0,68.52367688,8.635097493,10.86350975,10.58495822,1.39275766,0,23.99721,0,494,72.67206478,18.67813765
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,CARDIFF WALES,EASTERN AIRWAYS,A,S,235,0,77.44680851,7.234042553,6.382978723,7.234042553,1.70212766,0,17.26809,0,200,79,12.895
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,CARDIFF WALES,EASTERN AIRWAYS,D,S,235,0,85.10638298,6.808510638,3.829787234,4.255319149,0,0,10.29362,0,189,80.95238095,9.687830688
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,CARDIFF WALES,FLYBE LTD,A,S,40,0,60,10,5,20,5,0,41.725,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,CARDIFF WALES,FLYBE LTD,D,S,44,0,43.18181818,15.90909091,15.90909091,22.72727273,2.272727273,0,41.43182,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,DONCASTER SHEFFIELD,EASTERN AIRWAYS,A,S,1,0,0,0,0,100,0,0,125,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,DUNDEE,EASTERN AIRWAYS,A,C,0,0,0,0,0,0,0,0,0,0,1,100,6
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,DURHAM TEES VALLEY,EASTERN AIRWAYS,A,C,0,0,0,0,0,0,0,0,0,0,1,0,68
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,DURHAM TEES VALLEY,EASTERN AIRWAYS,A,S,504,0,87.1031746,4.563492063,5.158730159,2.777777778,0.396825397,0,9.30952,0,465,83.87096774,11.23225807
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,DURHAM TEES VALLEY,EASTERN AIRWAYS,D,C,1,0,100,0,0,0,0,0,2,0,2,50,53.5
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,DURHAM TEES VALLEY,EASTERN AIRWAYS,D,S,511,0,79.4520548,7.632093933,7.240704501,5.283757339,0.391389432,0,14.09002,0,470,75.95744681,14.29787234
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,DURHAM TEES VALLEY,FLYBE LTD,A,S,14,1,35.71428571,21.42857143,21.42857143,21.42857143,0,0,31.78571,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,DURHAM TEES VALLEY,FLYBE LTD,D,S,7,0,28.57142857,14.28571429,42.85714286,14.28571429,0,0,40.85714,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,DURHAM TEES VALLEY,LOGANAIR LTD,A,S,100,0,65,19,7,8,1,0,20.36,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,DURHAM TEES VALLEY,LOGANAIR LTD,D,S,105,0,55.23809524,17.14285714,16.19047619,11.42857143,0,0,25.47619,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,EAST MIDLANDS INTERNATIONAL,EASTERN AIRWAYS,A,S,0,0,0,0,0,0,0,0,0,0,250,78.4,12.88
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,EAST MIDLANDS INTERNATIONAL,EASTERN AIRWAYS,D,S,0,0,0,0,0,0,0,0,0,0,269,78.0669145,11.76951673
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,EDINBURGH,FLYBE LTD,A,S,3,1,0,0,33.33333333,66.66666667,0,0,78,0,1,100,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,EDINBURGH,LOGANAIR LTD,D,S,1,0,0,0,100,0,0,0,43,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,GATWICK,EASYJET AIRLINE COMPANY LTD,A,S,566,1,75.97173145,8.833922261,8.303886926,6.360424028,0.530035336,0,13.97173,0,525,65.14285714,21.12761905
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,GATWICK,EASYJET AIRLINE COMPANY LTD,D,S,565,0,57.34513274,16.10619469,15.04424779,10.79646018,0.530973451,0.17699115,25.38938,0,524,48.28244275,32.15839695
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,GLASGOW,BRITISH AIRWAYS PLC,A,S,1,0,100,0,0,0,0,0,11,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,GLASGOW,EASTERN AIRWAYS,A,S,1,0,100,0,0,0,0,0,10,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,GLASGOW,FLYBE LTD,A,S,2,0,0,50,0,50,0,0,61,0,1,100,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,GLASGOW,FLYBE LTD,D,S,1,0,0,100,0,0,0,0,28,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,GLASGOW,LOGANAIR LTD,A,C,1,0,0,0,100,0,0,0,37,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,GLASGOW,LOGANAIR LTD,A,S,1,0,100,0,0,0,0,0,7,0,1,100,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,GLASGOW,LOGANAIR LTD,D,S,1,0,100,0,0,0,0,0,0,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,HEATHROW,BRITISH AIRWAYS PLC,A,S,2494,0,83.40016039,9.66319166,4.811547715,2.125100241,0,0,8.33039,0,2664,77.28978979,11.68918919
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,HEATHROW,BRITISH AIRWAYS PLC,D,S,2492,0,76.40449438,13.04173355,7.423756019,2.889245586,0.240770465,0,11.7508,0,2659,76.4949229,13.805566
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,HEATHROW,FLYBE LTD,A,S,714,0,90.05602241,3.081232493,3.921568627,2.801120448,0.140056022,0,5.80252,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,HEATHROW,FLYBE LTD,D,S,717,0,68.47977685,16.17852162,7.949790795,6.973500697,0.418410042,0,18.07671,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,EASTERN AIRWAYS,A,C,0,0,0,0,0,0,0,0,0,0,5,80,8.2
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,EASTERN AIRWAYS,A,S,570,0,57.19298246,18.42105263,15.78947368,8.245614035,0.350877193,0,21.84035,0,570,75.0877193,15.78596491
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,EASTERN AIRWAYS,D,C,0,0,0,0,0,0,0,0,0,0,4,75,35.75
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,EASTERN AIRWAYS,D,S,580,0,61.03448276,14.65517241,13.62068966,10.34482759,0.172413793,0.172413793,22.47069,0,570,74.03508772,16.54385965
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,FLYBE LTD,A,S,95,0,58.94736842,16.84210526,11.57894737,10.52631579,2.105263158,0,24.93684,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,HUMBERSIDE,FLYBE LTD,D,S,107,0,28.03738318,16.82242991,28.97196262,21.4953271,4.672897196,0,46.96262,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,INVERNESS,FLYBE LTD,A,S,1,0,100,0,0,0,0,0,0,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,INVERNESS,FLYBE LTD,D,S,1,0,0,100,0,0,0,0,19,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,JERSEY,FLYBE LTD,A,S,23,0,69.56521739,17.39130435,4.347826087,8.695652174,0,0,14.08696,0,20,90,5.1
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,JERSEY,FLYBE LTD,D,S,23,0,78.26086957,8.695652174,0,13.04347826,0,0,16.47826,0,20,80,14.3
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,KIRKWALL,EASTERN AIRWAYS,A,C,0,0,0,0,0,0,0,0,0,0,4,50,13.75
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,KIRKWALL,EASTERN AIRWAYS,A,S,132,0,65.90909091,16.66666667,14.39393939,3.03030303,0,0,16.48485,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,KIRKWALL,EASTERN AIRWAYS,D,C,0,0,0,0,0,0,0,0,0,0,5,80,18
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,KIRKWALL,EASTERN AIRWAYS,D,S,136,0,45.58823529,30.14705882,18.38235294,5.882352941,0,0,24.16176,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,KIRKWALL,FLYBE LTD,A,S,299,0,76.58862876,8.026755853,7.692307692,6.02006689,1.672240803,0,16.2107,0,504,86.50793651,12.56746032
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,KIRKWALL,FLYBE LTD,D,S,304,0,61.5131579,15.78947368,14.47368421,6.578947368,1.644736842,0,23.00329,0,506,76.87747036,16.28853755
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,KIRKWALL,LOGANAIR LTD,A,C,2,0,50,50,0,0,0,0,15.5,0,2,50,69.5
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,KIRKWALL,LOGANAIR LTD,A,S,807,0,84.01486989,5.94795539,4.337050805,4.956629492,0.743494424,0,10.90582,0,231,77.48917749,16.79220779
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,KIRKWALL,LOGANAIR LTD,D,C,2,0,100,0,0,0,0,0,6.5,0,1,100,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,KIRKWALL,LOGANAIR LTD,D,S,812,1,76.10837438,10.4679803,7.142857143,5.665024631,0.615763547,0,15.80049,0,233,69.95708155,20.63090129
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,LEEDS BRADFORD,EASTERN AIRWAYS,A,S,160,0,66.25,13.125,8.125,10,2.5,0,25.24375,0,153,67.97385621,23.80392157
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,LEEDS BRADFORD,EASTERN AIRWAYS,D,C,1,0,100,0,0,0,0,0,0,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,LEEDS BRADFORD,EASTERN AIRWAYS,D,S,208,0,67.30769231,17.30769231,8.653846154,6.25,0.480769231,0,17.72115,0,187,71.65775401,18.26737968
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,LEEDS BRADFORD,FLYBE LTD,A,S,31,0,41.93548387,16.12903226,19.35483871,22.58064516,0,0,36.12903,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,LEEDS BRADFORD,FLYBE LTD,D,S,25,0,20,36,36,8,0,0,33.84,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,LIVERPOOL (JOHN LENNON),FLYBE LTD,A,S,1,0,0,0,0,0,100,0,184,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,LONDON CITY,BA CITYFLYER LTD,A,S,0,0,0,0,0,0,0,0,0,0,5,40,29.2
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,LONDON CITY,BA CITYFLYER LTD,D,S,0,0,0,0,0,0,0,0,0,0,4,75,12
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,LONDON CITY,BRITISH AIRWAYS PLC,A,S,0,0,0,0,0,0,0,0,0,0,17,47.05882353,39.41176471
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,LONDON CITY,BRITISH AIRWAYS PLC,D,S,0,0,0,0,0,0,0,0,0,0,17,76.47058824,11.41176471
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,LONDON CITY,FLYBE LTD,A,S,578,0,86.33217993,4.152249135,4.152249135,4.844290657,0.519031142,0,9.66782,0,619,88.36833603,7.429725363
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,LONDON CITY,FLYBE LTD,D,S,582,0,80.41237113,8.24742268,5.841924399,4.810996564,0.687285223,0,13.43299,0,625,77.92,12.2848
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,LUTON,EASYJET AIRLINE COMPANY LTD,A,S,281,0,74.3772242,13.87900356,5.338078292,6.40569395,0,0,14.21708,0,275,56.72727273,23.85818182
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,LUTON,EASYJET AIRLINE COMPANY LTD,D,S,280,1,59.64285714,17.85714286,13.57142857,8.571428571,0.357142857,0,21.81429,0,275,39.27272727,32.17818182
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,MANCHESTER,EASTERN AIRWAYS,A,C,0,0,0,0,0,0,0,0,0,0,4,25,22.25
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,MANCHESTER,EASTERN AIRWAYS,D,C,0,0,0,0,0,0,0,0,0,0,5,40,30.8
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,MANCHESTER,FLYBE LTD,A,S,1900,0,76.57894737,10.68421053,6.368421053,5.789473684,0.578947368,0,14.46474,0,1852,84.0712743,10.17818575
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,MANCHESTER,FLYBE LTD,D,S,1902,0,74.76340694,10.41009464,7.991587802,6.256572029,0.525762355,0.052576236,15.59621,0,1849,81.82801514,11.40941049
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,MANCHESTER,TITAN AIRWAYS LTD,A,C,0,0,0,0,0,0,0,0,0,0,1,0,24
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,MANCHESTER,TITAN AIRWAYS LTD,D,C,0,0,0,0,0,0,0,0,0,0,1,100,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,NEWCASTLE,BMI REGIONAL,A,S,0,0,0,0,0,0,0,0,0,0,1,0,18
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,NEWCASTLE,EASTERN AIRWAYS,A,S,376,0,82.18085106,9.308510638,3.989361702,3.723404255,0.79787234,0,11.6117,0,351,76.63817664,43.74074074
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,NEWCASTLE,EASTERN AIRWAYS,D,S,372,0,78.76344086,10.48387097,5.64516129,4.569892473,0.537634409,0,13.29301,0,332,69.27710843,25.11746988
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,NEWCASTLE,FLYBE LTD,A,S,61,0,57.37704918,4.918032787,13.1147541,18.03278689,6.557377049,0,45.2623,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,NEWCASTLE,FLYBE LTD,D,S,56,0,37.5,12.5,19.64285714,28.57142857,1.785714286,0,48.73214,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,NEWQUAY,FLYBE LTD,A,S,15,0,93.33333333,0,0,0,0,6.666666667,79.8,0,15,100,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,NEWQUAY,FLYBE LTD,D,S,15,0,73.33333333,20,6.666666667,0,0,0,10.4,0,15,73.33333333,10.66666667
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,NORWICH,BMI REGIONAL,A,S,607,1,82.86655684,7.413509061,3.13014827,6.095551895,0.494233937,0,11.81384,0,654,83.94495413,11.24617737
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,NORWICH,BMI REGIONAL,D,S,616,0,77.27272727,9.902597403,6.006493506,6.331168831,0.487012987,0,14.62987,0,667,83.05847077,11.01349325
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,NORWICH,EASTERN AIRWAYS,A,C,0,0,0,0,0,0,0,0,0,0,55,81.81818182,9.472727273
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,NORWICH,EASTERN AIRWAYS,A,S,582,0,73.5395189,9.10652921,6.701030928,10.30927835,0.343642612,0,17.72165,0,649,72.72727273,17.6009245
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,NORWICH,EASTERN AIRWAYS,D,C,0,0,0,0,0,0,0,0,0,0,58,81.03448276,13.68965517
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,NORWICH,EASTERN AIRWAYS,D,S,592,0,65.2027027,11.65540541,10.13513514,12.33108108,0.675675676,0,22.29392,0,657,66.21004566,21.77016743
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,NORWICH,FLYBE LTD,A,S,109,0,55.04587156,16.51376147,10.09174312,16.51376147,0.917431193,0.917431193,30.37615,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,NORWICH,FLYBE LTD,D,S,110,0,40.90909091,16.36363636,15.45454546,25.45454546,1.818181818,0,39.78182,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,NORWICH,LOGANAIR LTD,A,S,64,0,67.1875,14.0625,9.375,9.375,0,0,21.96875,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,NORWICH,LOGANAIR LTD,D,S,62,0,46.77419355,6.451612903,3.225806452,41.93548387,1.612903226,0,47.67742,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,SCATSTA,EASTERN AIRWAYS,A,S,14,0,57.14285714,21.42857143,7.142857143,14.28571429,0,0,18.5,0,19,47.36842105,42.84210526
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,SCATSTA,EASTERN AIRWAYS,D,S,16,0,68.75,6.25,25,0,0,0,14.5,0,25,40,47.92
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,SOUTHAMPTON,EASTERN AIRWAYS,A,C,0,0,0,0,0,0,0,0,0,0,6,66.66666667,19.16666667
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,SOUTHAMPTON,EASTERN AIRWAYS,A,S,374,0,66.57754011,16.84491979,7.486631016,7.754010695,1.336898396,0,20.80214,0,309,70.22653722,21.27831715
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,SOUTHAMPTON,EASTERN AIRWAYS,D,C,0,0,0,0,0,0,0,0,0,0,6,83.33333333,10.33333333
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,SOUTHAMPTON,EASTERN AIRWAYS,D,S,321,0,70.40498442,14.33021807,6.853582555,6.853582555,1.557632399,0,18.80685,0,271,74.1697417,15.35424354
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,SOUTHAMPTON,FLYBE LTD,A,S,102,0,70.58823529,11.76470588,7.843137255,7.843137255,1.960784314,0,20.60784,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,SOUTHAMPTON,FLYBE LTD,D,S,104,0,56.73076923,12.5,8.653846154,18.26923077,2.884615385,0.961538462,37.35577,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,SOUTHEND,FLYBE LTD,A,S,2,0,0,0,0,0,50,50,367.5,0,0,0,0
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,SOUTHEND,FLYBE LTD,D,S,0,0,0,0,0,0,0,0,0,0,1,100,2
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,STANSTED,FLYBE LTD,A,S,0,0,0,0,0,0,0,0,0,0,1,0,169
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,STORNOWAY,EASTERN AIRWAYS,A,C,0,0,0,0,0,0,0,0,0,0,1,0,57
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,STORNOWAY,EASTERN AIRWAYS,A,S,204,0,78.92156863,5.882352941,9.31372549,5.392156863,0.490196078,0,13.84804,0,166,74.09638554,18.07831325
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,STORNOWAY,EASTERN AIRWAYS,D,C,0,0,0,0,0,0,0,0,0,0,2,50,34
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,STORNOWAY,EASTERN AIRWAYS,D,S,205,0,77.07317073,12.19512195,6.829268293,3.902439024,0,0,12.49268,0,170,67.64705882,20.77647059
5/29/2018 1:47:55 PM,201712,ABERDEEN,UNITED KINGDOM,STORNOWAY,FLYBE LTD,A,S,40,0,52.5,7.5,15,17.5,7.5,0,45.5,0,0,0,0
